data_dir,AG,Mouse#,Recording,distance,trajectory,mouse,cell_num,channel,pos,src,pre_firing_rate,pre_cv,pre_bursts,pre_burst_fr,pre_percent_time_bursting,pre_percent_spike_bursting,pre_mean_burst_duration,pre_mean_interburst_interval,pre_nonbursting_fr,pre_bursting_firing_rate_increase,baseline_firing_rate,baseline_cv,baseline_bursts,baseline_burst_fr,baseline_percent_time_bursting,baseline_percent_spike_bursting,baseline_mean_burst_duration,baseline_mean_interburst_interval,baseline_nonbursting_fr,baseline_bursting_firing_rate_increase,diff_firing_rate,diff_cv,diff_bursts,diff_burst_fr,diff_percent_time_bursting,diff_percent_spike_bursting,diff_mean_burst_duration,diff_mean_interburst_interval,diff_nonbursting_fr,diff_bursting_firing_rate_increase,bucket_path,z_score_diff_firing_rate,z_score_diff_cv,z_score_diff_bursts,z_score_diff_burst_fr,z_score_diff_percent_time_bursting,z_score_diff_percent_spike_bursting,z_score_diff_mean_burst_duration,z_score_diff_mean_interburst_interval,z_score_diff_nonbursting_fr,z_score_diff_bursting_firing_rate_increase,filtering_z_score_baseline_firing_rate,filtering_z_score_baseline_cv,filtering_z_score_baseline_bursts,filtering_z_score_baseline_burst_fr,filtering_z_score_baseline_percent_time_bursting,filtering_z_score_baseline_percent_spike_bursting,filtering_z_score_baseline_mean_burst_duration,filtering_z_score_baseline_mean_interburst_interval,filtering_z_score_baseline_nonbursting_fr,filtering_z_score_baseline_bursting_firing_rate_increase,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,cluster
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0048,AG7094,3,081921,1.0,6,Naive mice,48,4,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#3_Naive_recorded_081921/Trajectory6_1.0mm_left_rec19_1mW_10s_GPe_neurons_recorded_together/Ch4.txt,59.48562573627141,0.8512124491934476,1.8456550544202828,265.78997762359825,0.03529978623884473,0.13591433278418452,0.01912588495575211,0.46818191964285727,53.28150224376583,4.988409981527817,38.9,0.7921681653631519,1.8,162.7386441354963,0.0504424999999884,0.24452608605926685,0.0347364583333326,0.7240273333333361,32.85131739613906,7.271213832436805,-0.015222764939588334,-0.050831642078577564,-0.4314285714285714,-0.40840350059192954,-0.2273390840181575,-0.3067237145992434,-0.06967566426410751,0.16148299363429994,0.036221181639180824,-0.4041879544910586,data/Split/Healthy,0.7974651084753043,0.5061004332802718,-0.9879043961885041,-0.9106795182185492,-0.42555534925967603,-0.662945593670972,0.03145462168768375,1.055856130863666,0.9352406844976637,-0.9402914139672892,0.8346317645059966,1.1472558058768088,2.968016702528958,2.1589005339339207,2.6629717522443452,2.6387489378951487,2.2211312986383147,-1.7425035064724363,0.5494479538443449,2.114990730559144,-1.1019051062922656,2.0858171541859143,0.6310409524737792,-0.1003319290141031,-0.7621306840324142,-0.28404952378955656,-0.2346787915538697,0.005522911949867908,-0.048588674367754756,-0.013595413855068452,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0105,AG7518,5,022422,1.4,4,Naive mice,105,13cell1,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7518_mouse#5_Naive_recorded_022422/Trajectory4_1.4mm_left_rec16_1mW_10s_GPe_cont_neurons_recorded_together/Ch13cell1.txt,29.352523645088493,0.8214876783965597,1.2127787547384414,125.64191570975834,0.04311961112413046,0.16638749302065886,0.035554391891891295,0.786370547945206,25.571253321115748,4.913404678761213,23.1,0.6234493783935983,0.9,64.39912287603693,0.037072500000003575,0.14292522336000596,0.027410833333332597,0.874747499999998,20.39603745331924,3.032653205908935,-0.5887995986890522,-0.42000024447317064,-0.5,-0.4388159465266397,-0.5723328228687936,-0.4769230769230769,-0.5723328228687936,0.09171659120925456,-0.6120359794918959,-0.4069092282123399,data/Split/Healthy,-0.44287724079102164,-0.29569731672144656,-1.1797877733793198,-0.9958964825766499,-1.4051867168754537,-1.1446649736889414,-1.4264092759153193,0.6093974011438724,-0.4822236112526519,-0.9480272305869559,-0.19074543452327472,0.09146586180251083,0.8904767886716871,0.23221322302527533,1.6014294281174632,0.9995389567004441,1.462123407543233,-0.3888656725256262,-0.27101827871520767,0.1960481674636658,-3.0324475838329845,0.8152966178763984,-0.18554673144014477,0.31890633474724056,0.382654680551551,0.19997210843773006,-0.08897970772954203,0.03939290609095853,-0.047090909647192467,-0.024437727194631442,2
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0034,AG6927,4,052021,1.7,5,Naive mice,34,4,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG6927_mouse#4_Naive_recorded_052021/Trajectory5_1.7mm_left_in_SNr_1mW_10s_GPe_stim_neurons_recorded_together/Neuron_recorded_in_Ch4.txt,35.21715219397245,0.986296468692535,2.3790844964529443,173.33902243045688,0.0598444464083998,0.26403425309229306,0.025154401408450967,0.3942070921985813,27.568435477921213,6.287590116213858,31.6,0.5406875425569597,0.7,73.69282564067706,0.02801999999999367,0.10361471861471863,0.020419999999995043,0.8275575000000032,28.936187898590028,2.6122582857565844,-0.1755506078254718,-0.054518181872746506,-0.27999999999999997,-0.3051899153460567,-0.30711997465640656,-0.3092391304347826,-0.3272203694825017,0.11999835767546682,-0.15143703731734828,-0.2975575974204635,data/Split/Healthy,0.4507610548999101,0.49809363288315395,-0.5641619382254531,-0.6214706714835077,-0.6520981939673304,-0.6700650360721593,-0.715506047884693,0.7903819594963346,0.5249115109473689,-0.6371712677148468,0.36088153963804226,-0.42643208897649115,0.42880125225896,0.41429728199425614,0.8826850833769979,0.3653103681596744,0.7378032757683015,-0.8126853298195187,0.2915467614517479,0.005720889722138781,-1.2255481369125347,1.6266839735450949,0.3385771558661722,0.1508524086301928,0.09911090084507498,0.010423825382995851,0.10019779407049852,-0.01605238226185195,0.03752536553121417,0.004394179963546683,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0086,AG7094,1,081321,1.4,1,Naive mice,86,13,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#1_Naive_recorded_081321/Trajectory1_1.4mm_right_1mW_GPe_stim_neurons_recorded_together/Neuron_recorded_in_Ch13.txt,10.568616212327726,2.6141660770531003,1.3809658517441563,78.86465363057081,0.09862879250389207,0.5973333333333334,0.07142015306122462,0.5786360824742267,4.72128400164776,16.70406897849113,11.2,0.7050850349375312,0.5,33.00651170012186,0.022412500000002923,0.12208333333333332,0.019997500000003044,0.90471,9.638036685299179,3.0808141375444977,0.4546609404627889,-0.015264267220305725,-0.033333333333333326,0.031476204184676906,-0.060921512173853554,-0.08948106591865357,-0.02741762107476444,0.006297407616582951,0.48274810403436097,-0.06184036729808644,data/Split/Healthy,1.8135742411103974,0.5833492592905298,0.12608521028039726,0.32188208515507183,0.046997787629903275,-0.04807846016925709,0.15401624146069895,0.06277124765318376,1.911606249796002,0.03290659033463299,-0.9630231983491186,0.6023165311624147,-0.03287428415376686,-0.382837011451095,0.43746454616395175,0.6632796646921619,0.6940280574106052,-0.11976848071230795,-0.979679697850834,0.21785228205280155,1.2650919393545748,2.26010490658945,-0.05710120397585715,-0.8241755811906674,0.018867975918777494,-0.101539424298972,-0.07651908800683699,0.010550460229198498,0.003056405653365696,-0.0026023722812696043,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0031,AG6927,4,052021,1.4,4,Naive mice,31,16,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG6927_mouse#4_Naive_recorded_052021/Trajectory4_1.4mm_left_in_SNr_1mW_10s_GPe_stim_neurons_recorded_together/Neuron_recorded_in_Ch16.txt,11.194154349204231,1.1287202503431208,0.9676020152814387,75.59444297763808,0.06870850155149967,0.3591654247391952,0.07100905172413781,0.9556157894736842,7.702852608154543,9.813824413258386,10.1,0.8577420084534586,0.6,36.248770864504856,0.03709999999999525,0.19585179526355997,0.03336499999999489,0.9184525000000008,8.167821312497189,4.95020401214772,-0.023330646279730947,-0.07589778164143442,0.06666666666666668,0.13081835231384717,0.049349984071035635,0.0793213969938108,0.0729704074539547,0.06884405141301254,-0.03410927804308507,0.14221620295676285,data/Split/Healthy,0.7799320632104431,0.4516592533631196,0.40591513535033663,0.6002430007668842,0.3601206200479958,0.42968724159043614,0.4451731066087358,0.4630283078848832,0.781457708418574,0.6129820877698636,-1.0344102185347008,1.557596618376516,0.19796348405259656,-0.31931402994081953,1.6036128547371105,1.8534467152549006,2.079034522279788,0.003654736926223071,-1.076527145159264,1.0641895445056062,1.3110784643954894,0.6630297541945114,0.7251725058863914,-0.38534891350935346,0.18538998208567573,0.09692194849348815,-0.10429681540863198,0.00486381139751501,-0.022361079494237966,0.023931088910535234,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0107,AG7518,5,022422,1.4,4,Naive mice,107,2,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7518_mouse#5_Naive_recorded_022422/Trajectory4_1.4mm_left_rec16_1mW_10s_GPe_cont_neurons_recorded_together/Ch2.txt,39.710309766638424,0.48077993353100784,0.0983334125463601,168.3119922504658,0.0019088973710561772,0.007841518778373916,0.01941249999999961,9.26713,39.47427296279131,4.263840208257102,40.8,0.4071761073783656,0.1,19.108280254765393,0.0015700000000009595,0.007142857142857143,0.0015700000000009595,1.0,40.56220664431579,0.48226359627603566,-0.19931826110516146,0.06904991424079404,0.0,0.0,0.0,0.0,0.0,0.0,-0.20198372575688764,0.0,data/Split/Healthy,0.39936423206665994,0.7664713356270425,0.21936185197037703,0.23368442502959813,0.21998824388259466,0.20518196930089944,0.23353596825423217,0.022472013246651306,0.41438727700531586,0.20870137987369894,0.9579366175538204,-1.2619053235364588,-0.9562253569792208,-0.6551339051810315,-1.2173743387008007,-1.1911492329482067,-1.2152449279191364,0.7360436647324773,1.0573870993456567,-0.9586011594259023,0.7830355538479483,0.5846902809844141,0.27025990835115,0.3016745027333799,0.044587185528385545,-0.05340316155275566,0.008140903170235357,-0.007550901546578429,0.0006418810739135773,0.0005290494876842545,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0100,AG7518,5,022422,1.1,6,Naive mice,100,12,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7518_mouse#5_Naive_recorded_022422/Trajectory6_1.1mm_left_rec28_1mW_10s_GPe_cont_neurons_recorded_together/Ch12.txt,14.486305794713262,0.8517152640304968,0.48372550105369416,60.20748112646586,0.03863439199205165,0.14411247803163443,0.07986842105263163,1.653788888888889,12.896912751855586,4.6683638390748445,10.4,0.5052239353694151,0.1,4.347826086955462,0.0069000000000016826,0.03333333333333333,0.0069000000000016826,1.0,10.144468313641259,0.6746376811592436,0.3703777216935112,0.04307363641558901,0.0,0.0,0.0,0.0,0.0,0.0,0.3755781995376001,0.0,data/Split/Healthy,1.6313143599212694,0.7100534252777577,0.21936185197037703,0.23368442502959813,0.21998824388259466,0.20518196930089944,0.23353596825423217,0.022472013246651306,1.6772709854726915,0.20870137987369894,-1.0149410312113603,-0.6483523654420115,-0.9562253569792208,-0.9443236366760124,-0.7941865610191648,-0.7685968171212972,-0.6630037117038194,0.7360436647324773,-0.9463195444008621,-0.8715067771470454,1.436807268706002,1.9430303600618053,0.049307719062808966,-0.570211720120759,-0.0936271282293897,0.06906855657739498,-2.521781304554334e-05,0.0011035212135459037,-0.0008298958075882189,0.0020811929097997,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0020,AG7094,2,081821,1.7,5,Naive mice,20,8,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#2_Naive_recorded_081821/Trajectory5_1.7mm_left_rec15_1mW_10s_GPe_cells_rec_together/Ch8.txt,16.762163663128693,0.8996105390280386,1.2172221722090428,94.13073457437504,0.05505584640684923,0.2617246596066566,0.045230729166666934,0.7371989361702126,13.096109475961065,7.18768690405035,10.5,0.788392685921883,0.4,19.587572684796804,0.020474999999999,0.10113636363636362,0.017306249999998614,0.9380374999999986,9.399379690848638,2.1058947604221343,-0.8142527444586941,-0.8158016772719499,-0.3,-0.3,-0.3,-0.3,-0.3,0.044888164448068056,-0.7915662183009268,-0.3,data/Split/Healthy,-0.9304127687610135,-1.1553389444412083,-0.6201279232394411,-0.6069283083991327,-0.6318805791976171,-0.6439153012894844,-0.6365584127647426,0.3097265108605812,-0.8747803291380619,-0.6441143320302584,-1.00845130210358,1.1236300241855839,-0.2637120523601303,-0.6457435132884407,0.28363221609646244,0.32532503624878034,0.4151876872151613,0.17955022300591963,-0.9954007419389438,-0.22352734022693505,-2.30071430602896,-0.6722863864378423,-0.14742263084358553,-0.2268529536509292,-0.0007814134425223,-0.0018471720238984477,-0.0017333241370183863,-0.02702010217688024,-0.0026388796437561064,0.0015850503083385571,2
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0049,AG7094,3,081921,1.4,4,Naive mice,49,11,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#3_Naive_recorded_081921/Trajectory4_1.4mm_left_rec11_1mW_10s_GPe_neurons_recorded_together/Ch11.txt,14.265823217817328,0.769568657543013,0.709490319891448,66.88972313402155,0.04468458720966295,0.18650088809946713,0.06298124999999957,1.3507953703703708,12.14806582501082,5.506203546930647,13.9,0.6520187420170946,0.4,38.252788054519876,0.019207499999997425,0.10130718954248366,0.019207499999997425,1.0,12.548591970082551,3.2042705408871504,-0.034614541532391435,0.08067940114408588,0.2,0.10213084987848453,0.2743670236577741,0.2505794392523365,0.2743670236577741,-0.02241213104218616,-0.0968276242139332,0.20363325241767544,data/Split/Healthy,0.7555309850583338,0.7917294328006672,0.7790217021102558,0.5198594013087723,0.9990706223338234,0.914403029084992,1.0292866536593301,-0.12095076917585053,0.6443192058055499,0.7875735036333593,-0.7878005124390531,0.2702440960707116,-0.2637120523601303,-0.2800509295983076,0.18299609823303506,0.32808111058633255,0.6121761698284018,0.7360436647324773,-0.7879527884497214,0.273745253260569,2.2606156275367715,0.2119447005119775,0.539669874367752,0.008216960402842574,-0.367189656664402,0.06814463686273689,0.061808851553299474,0.04109245447782785,0.06149472550932203,0.013098949437237245,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0022,AG6927,4,052021,1.0,3,Naive mice,22,2,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG6927_mouse#4_Naive_recorded_052021/Trajectory3_1.0mm_right_in_SNr_1mW_10s_GPe_stim_neurons_recorded_together/Neuron_recorded_in_Ch2.txt,14.951403775312702,0.8695303952720117,0.8657828466773502,71.11647402131503,0.049505296676309436,0.20935412026726058,0.0571798076923075,1.1004880000000001,12.436961247479761,5.718155151100607,17.6,0.7117347883880882,0.1,10.6856634016024,0.002807500000000118,0.011538461538461539,0.002807500000000118,1.0,17.36643773953752,0.4515505826783651,-0.530191016064348,-0.10804170038218544,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,-0.5267198708524925,-0.1,data/Split/Healthy,-0.3161379745192463,0.3818458359830999,-0.06046807309956236,-0.04651981944664552,-0.06396803047747593,-0.07785045422922851,-0.0564954920854261,0.022472013246651306,-0.2956733575883395,-0.07557052409428686,-0.5476805354511857,0.6439286299083501,-0.9562253569792208,-0.8201514770361872,-1.1191201407869926,-1.120231344977257,-1.087027572372064,0.7360436647324773,-0.4705869977437131,-0.9725059998249365,-0.295825804633935,-0.05117490992701869,0.1340768640286904,0.5412802314335732,0.07552571228086827,-0.08859272678291079,0.0017720172062959537,-0.01722132174549213,0.0006596352248814992,0.0002155718487633179,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0013,AG7094,2,081821,1.4,4,Naive mice,13,7,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#2_Naive_recorded_081821/Trajectory4_1.4mm_left_rec11_1mW_10s_GPe_cells_rec_together/Ch7.txt,39.21282786895315,1.0279383286178725,2.6371200028828143,200.0543000284638,0.061380196539149584,0.2681704260651629,0.023275465838509715,0.3448032812499996,30.573728581375534,6.543339962477787,27.4,0.790269434069624,1.3,114.3620951847798,0.036282499999990135,0.18032840722495894,0.02692124999999332,0.7532600000000003,23.374049464380874,5.3597966166433,-0.6828774672363084,-0.41814889370375835,-0.75,-0.7155795469142749,-0.7377436503249235,-0.7341176470588235,-0.6848926101201952,0.21656999232175195,-0.6350725184912052,-0.7054413153818073,data/Split/Healthy,-0.6463177523700537,-0.29167636566615585,-1.8793625860541685,-1.7713998380280733,-1.874881139908045,-1.8726089987320396,-1.752868070635772,1.4083764071456313,-0.5325947810399735,-1.796670078738968,0.08831291711127369,1.1353741331703324,1.813827861497141,1.2110976382600638,1.5387055361148114,1.6029951744037774,1.4113976860719395,-1.4799610447548364,-0.07484779467551538,1.2496262414296657,-4.625690472240822,1.496925690764158,0.1950392363455523,0.4644383783499558,0.05696372099756732,-0.06405414514484893,-0.09041806073010626,-0.0075864050729703356,0.0057300210843124165,-0.0008859888143027044,2
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0027,AG6927,4,052021,1.7,2,Naive mice,27,5cell1,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG6927_mouse#4_Naive_recorded_052021/Trajectory2_1.7mm_right_in_SNr_1mW_10s_GPe_stim_neurons_recorded_together/Neuron_recorded_in_Ch5cell1.txt,38.99717507659417,0.7186468555039677,1.3981061487127229,203.3604802189817,0.02640173664756621,0.1195049082373026,0.018883928571428614,0.6796728915662651,35.26795654844152,5.76615432594345,43.2,0.5868365030601469,0.9,134.47855541562873,0.0176675000000003,0.07759366318189849,0.009895833333334044,0.8330562500000006,40.779401771876955,3.8875062798760767,0.019529456546302778,0.10312864521400222,-0.08333333333333333,-0.0831279086383661,-0.10333730272668666,-0.12293047838460495,-0.12553630765813073,-0.042602940778287045,0.026024039090934155,-0.11918159025910036,data/Split/Healthy,0.8726157238832861,0.8404869741184929,-0.013829752254572438,0.0007564966805623412,-0.0734445109642924,-0.14275114292822802,-0.13055881810313064,-0.25015856767855194,0.9129438456079912,-0.13009839593516911,1.1136901161405455,-0.13764617897857587,0.8904767886716871,1.605223297718131,0.06072420749599686,-0.05450864374139052,-0.3526054671301561,-0.7633003257817148,1.0716943866052357,0.5830696337986522,0.5105269301509818,1.442076323381262,-0.266525251562085,0.17722478098919336,0.05260516243164196,-0.08468915117820217,0.03946552909396632,0.0029480603581708434,0.015032262333024352,0.012199158083821028,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0028,AG6927,4,052021,1.7,2,Naive mice,28,5cell2,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG6927_mouse#4_Naive_recorded_052021/Trajectory2_1.7mm_right_in_SNr_1mW_10s_GPe_stim_neurons_recorded_together/Neuron_recorded_in_Ch5cell2.txt,45.787976370341674,0.5303266217129027,0.16644120818008606,204.73683032642074,0.0030783301452906578,0.012359142130134497,0.018494999999999796,5.788536111111111,45.36171459601236,4.513427945786217,20.6,0.7316099232347939,0.5,63.15894250548458,0.013669999999994787,0.07829709050639283,0.013669999999994787,1.0,19.36210357147189,3.5112615542982413,0.12373878813014745,0.06859336552355053,0.16666666666666666,0.14014766392447636,0.13124489043668083,0.16770135746606335,0.06287193768894853,-0.18517552611984373,0.0736156448521168,0.15289724871207028,data/Split/Healthy,1.09796521421615,0.7654797568961385,0.6857450604202759,0.6263841278802822,0.5926663450545502,0.6798311856300217,0.4158843672773295,-1.1625286072953234,1.0170065632896572,0.6433452999021677,-0.3529886622177797,0.768301071680701,-0.03287428415376686,0.2079153644168642,-0.2566666257656248,-0.04315967424721124,0.038435881874675885,0.7360436647324773,-0.3391265701907436,0.4127306716677919,2.22986792900298,0.6983389996931361,-0.7102086675840676,-0.021017281031586142,0.03919031632724735,0.13388444314624176,0.07503395811475326,0.028103247858568648,-0.029127283191851934,-0.007706329608525576,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0011,AG7094,2,081821,1.4,4,Naive mice,11,10,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#2_Naive_recorded_081821/Trajectory4_1.4mm_left_rec11_1mW_10s_GPe_cells_rec_together/Ch10.txt,25.33613793593351,0.6858084280130662,0.2104767429776408,100.11146392909666,0.008383551768727989,0.033229491173416406,0.03983124999999921,4.153007142857144,24.701315723143615,4.05287981624794,19.0,0.8070385471622586,0.5,31.476199715855966,0.02430750000000046,0.10093954248366013,0.021063750000000426,0.9120575000000002,17.463621014770506,2.1270974313443123,-0.17537263002321696,-0.06458212209523036,0.0,-0.035567793850071826,0.022599608435171614,0.015431279620853066,0.02308942321609917,-0.014672937207789848,-0.1798857064967813,0.004105736418042838,data/Split/Healthy,0.45114592645046236,0.4762357485067509,0.21936185197037703,0.13402195699513653,0.28416125001507225,0.24885749399351062,0.30050255959188865,-0.07142505868687961,0.4627063009762212,0.2203728349611763,-0.456824327942263,1.2403100522357249,-0.03287428415376686,-0.4128191859019689,0.5879224896359122,0.32214955929464467,0.8045022031494525,-0.05377960739238236,-0.46418524715566856,-0.21392815992284117,0.7799816622437157,0.4887702528617125,0.14497679628728377,0.05550044239892334,-0.12221618724524497,0.01375619100952732,0.012416063157438414,-0.014113766054702024,0.027116287927329882,0.007238641190972204,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0050,AG7094,3,081921,1.4,4,Naive mice,50,4,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#3_Naive_recorded_081921/Trajectory4_1.4mm_left_rec11_1mW_10s_GPe_neurons_recorded_together/Ch4.txt,13.378960317953018,0.9477512020890501,0.9628797198526794,71.96840415611389,0.06569563625444812,0.2878787878787879,0.06822828947368374,0.9616114864864871,10.197363737388047,7.057549971689828,19.9,0.738226370109621,0.4,28.54545658405923,0.019864999999998644,0.11200000000000002,0.012809999999998923,0.9416674999999998,18.445879944097392,3.6927973144284403,-0.9746031746031747,-1.0,-0.3,-0.3,-0.3,-0.3,-0.3,0.04117564014329349,-0.9443736125147926,-0.3,data/Split/Healthy,-1.2771656665918647,-1.5553995123211926,-0.6201279232394411,-0.6069283083991327,-0.6318805791976171,-0.6439153012894844,-0.6365584127647426,0.28596881621745746,-1.208905485652919,-0.6441143320302584,-0.3984167659722413,0.8097047481853505,-0.2637120523601303,-0.47023888381434087,0.2351998437914129,0.5005969845988022,-0.05066870460615415,0.21215173510546356,-0.399480938072082,0.4949181705695348,-2.5926059672672643,-1.2148921996553828,-0.18284002718640613,-0.3333775763900161,-0.0030134628008172907,0.0013310203181687284,-0.005441058233940263,-0.042372719741577726,-0.003828903979808998,0.0022419209234992334,2
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0004,AG7094,2,081821,1.7,2,Naive mice,4,8,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#2_Naive_recorded_081821/Trajectory2_1.7mm_right_rec5_1mW_10s_GPe_cells_rec_together/Ch8.txt,28.02324158065667,0.7718675906367918,1.2501074311073608,143.1823921836515,0.03428875398146132,0.15055762081784388,0.02742864583333283,0.7607744680851068,24.649323593164787,5.8087757111256275,30.8,0.6923546513144542,0.6,78.69260329115676,0.014105000000004253,0.06047252099233165,0.014105000000004253,1.0,29.386552545751528,2.821603100866448,-0.7552922842551325,-0.37811041343995216,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.7571036762683774,-0.5,data/Split/Healthy,-0.8029125779938028,-0.20471674022462294,-1.1797877733793198,-1.16733679735162,-1.1997931279177583,-1.2099801483497403,-1.216621333444059,0.022472013246651306,-0.799425322204238,-1.21265813996623,0.3089637067758006,0.5226537309795384,0.19796348405259656,0.5122539125856144,-0.2221287864981778,-0.3307380616909675,0.0835062250376886,0.7360436647324773,0.3212136165550426,0.10049850681304995,-3.0720374808013187,0.398642539125109,-0.6404515850910328,0.7433134186296758,0.035219893553863714,-0.0877965169710629,-0.02796229060713614,0.023090282115525534,0.004519596768434488,-0.00243575958331747,2
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0076,AG6926,5,051921,1.4,1,Naive mice,76,13cell1,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG6926_mouse#5_Naive_recorded_051921/Trajectory1_1.4mm_right_in_SNr_1mW_10s_GPe_stim_neurons_recorded_together/Neuron_recorded_in_Ch13cell1.txt,47.02910507920155,0.41687731269571465,0.09977886509024374,193.3780376431799,0.0015590447670349107,0.006364922206506365,0.01562499999999852,6.485500000000002,46.80273604464414,4.13176779790653,38.3,0.41733687720648777,0.3,27.8894161101173,0.007799999999997453,0.029182295573893475,0.005736249999998222,0.9036300000000012,37.45792498639492,0.8412525652874532,-0.46757731025388694,0.1822271337827947,-0.2,-0.2,-0.2,-0.2,-0.2,0.0929943066679512,-0.4597540106432774,-0.2,data/Split/Healthy,-0.1807377519308623,1.012281080528457,-0.34029799816950174,-0.32672406392288916,-0.34792430483754655,-0.3608828777593565,-0.34652695242508436,0.617573933124949,-0.14924733783539137,-0.3598424280622727,0.7956933898593154,-1.1983223710907376,-0.4945498205664938,-0.4830921582700046,-0.7227289625366825,-0.8355689111253712,-0.7835798309106485,-0.12946810414686974,0.8528988591478663,-0.7960744733602871,-0.7735470676783152,0.7616550677510621,0.5869784632385262,0.9543782524942336,0.15283602919224915,-0.12467418943704119,0.04444839515234526,-0.008620577694088466,-0.00038570647921178243,-5.3601917088737556e-05,1
