data_dir,AG,Mouse#,Recording,distance,trajectory,mouse,cell_num,channel,pos,src,pre_firing_rate,pre_cv,pre_bursts,pre_burst_fr,pre_percent_time_bursting,pre_percent_spike_bursting,pre_mean_burst_duration,pre_mean_interburst_interval,pre_nonbursting_fr,pre_bursting_firing_rate_increase,baseline_firing_rate,baseline_cv,baseline_bursts,baseline_burst_fr,baseline_percent_time_bursting,baseline_percent_spike_bursting,baseline_mean_burst_duration,baseline_mean_interburst_interval,baseline_nonbursting_fr,baseline_bursting_firing_rate_increase,diff_firing_rate,diff_cv,diff_bursts,diff_burst_fr,diff_percent_time_bursting,diff_percent_spike_bursting,diff_mean_burst_duration,diff_mean_interburst_interval,diff_nonbursting_fr,diff_bursting_firing_rate_increase,bucket_path,z_score_diff_firing_rate,z_score_diff_cv,z_score_diff_bursts,z_score_diff_burst_fr,z_score_diff_percent_time_bursting,z_score_diff_percent_spike_bursting,z_score_diff_mean_burst_duration,z_score_diff_mean_interburst_interval,z_score_diff_nonbursting_fr,z_score_diff_bursting_firing_rate_increase,filtering_z_score_baseline_firing_rate,filtering_z_score_baseline_cv,filtering_z_score_baseline_bursts,filtering_z_score_baseline_burst_fr,filtering_z_score_baseline_percent_time_bursting,filtering_z_score_baseline_percent_spike_bursting,filtering_z_score_baseline_mean_burst_duration,filtering_z_score_baseline_mean_interburst_interval,filtering_z_score_baseline_nonbursting_fr,filtering_z_score_baseline_bursting_firing_rate_increase,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,cluster
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0016,AG7094,2,081821,1.4,1,Naive mice,16,7,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#2_Naive_recorded_081821/Trajectory1_1.4mm_right_rec1_1mW_10s_GPe_cells_rec_together/Ch7.txt,25.43528492435396,0.598512708581725,0.8797555314629041,109.57133068972881,0.0399059696587844,0.15869786368260427,0.045360294117647255,1.0944219696969695,22.28819143589046,4.91611582774218,16.3,0.6222762182653856,0.3,25.492006417271845,0.007789999999998543,0.04666666666666667,0.004904999999998693,0.9216149999999999,15.516651092598972,1.6862820950116806,0.608197647640892,0.08697796788241668,0.7666666666666666,0.7600396958499324,0.7236620907149979,0.6661902144035184,0.65728710661294,-0.5461104634616702,0.5722373579676929,0.6340282379481629,data/Split/Healthy,2.1455926715532962,0.8054092977899203,2.364724610839912,2.363347912505441,2.274872155633097,2.0907162784477333,2.1398753621880284,-3.472272954658672,2.1072814076029873,2.0110655235836132,-0.6320470138523283,0.08412458885713715,-0.4945498205664938,-0.5300626821763371,-0.7235229358530717,-0.5534792236094159,-0.8697056303437929,0.03205756943717214,-0.5924379306990619,-0.41350046427062076,6.696373585462241,-0.19690428536746185,-1.9776619705047735,-0.8125847646731321,-0.16046218518710628,-0.16703942379680697,0.006823702130757305,0.0018132738850173795,0.013874519578096779,0.006734311148682229,0
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0002,AG7094,2,081821,1.7,2,Naive mice,2,10,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#2_Naive_recorded_081821/Trajectory2_1.7mm_right_rec5_1mW_10s_GPe_cells_rec_together/Ch10.txt,18.710128502591022,0.7687474349845831,0.8682844065573678,98.97918447577001,0.03469706502364885,0.16092814371257486,0.03996048387096816,1.0923225409836064,16.263435741475213,6.0859947460764445,31.5,0.7825695773024045,1.2,128.0198769533453,0.024029999999991957,0.1282999145911778,0.015077916666662836,0.7100062500000007,28.19466360943623,5.060311041480889,-0.21615876306274867,-0.17040845111605146,-0.24666666666666667,-0.32431500657989754,-0.22935765817560058,-0.23403751593516664,-0.27653096281290945,0.07349791810043341,-0.20274490933145203,-0.2873756643820245,data/Split/Healthy,0.36294716196926186,0.24639141193681438,-0.47088529653547345,-0.6750599888806835,-0.4312872172323466,-0.4572200840201121,-0.5684908214833664,0.4928099697927543,0.4127228903943387,-0.6082268928057308,0.354391810530262,1.0871908129150143,1.5829900932907774,1.4786835944620154,0.5658897301030348,0.7635768646965544,0.1843101055764532,-1.8684287180262393,0.24270035714237367,1.1140387937439034,-1.0533449715746233,1.2443200435052206,0.119262988993798,0.0542081923581732,-0.13891294682662045,0.06079908394190539,0.1828437031488148,-0.017028890901455568,0.0076835550735368805,-0.0042637213558943746,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0069,AG7094,3,081921,1.7,5,Naive mice,69,3,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#3_Naive_recorded_081921/Trajectory5_1.7mm_left_rec15_1mW_10s_GPe_neuron_recorded_together/Ch3.txt,36.018397206851155,0.6310538850028853,0.8168594689009475,156.6862977347553,0.02324348091899264,0.09142452161587526,0.028454687500000256,1.084921774193548,33.504186389904326,4.676618495113462,39.2,0.6014902508659352,0.6,68.9152229449328,0.01916999999999831,0.06265751792067581,0.01694624999999945,0.920780000000002,37.519242114819946,1.9372857665436218,-0.055996756869751065,0.08418299411804255,-0.033333333333333326,-0.018615085739113656,0.018649453747992022,0.021164613661814092,0.04823951954811605,-0.12832869112841147,-0.07650853726160771,0.00638890071476769,data/Split/Healthy,0.7092925987715483,0.7993388907697868,0.12608521028039726,0.18152416467570973,0.2729445379338974,0.2650846882787204,0.37344575126046803,-0.7987465452041512,0.6887484570411468,0.22686322957819333,0.8541009518293375,-0.04594756109351484,0.19796348405259656,0.32069354696928026,0.18001869829632125,-0.29548571561174886,0.37788809287425607,0.02455832354101807,0.8569380002656259,-0.2998624462648609,1.1978304952562828,0.7682419547827382,-0.5004082353859501,0.3041587942970902,-0.20032757672322332,-0.033080692003283896,-0.14313408681437859,0.015279116769985421,-0.031374686176341225,0.005014566232474188,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0042,AG6927,4,052021,1.4,1,Naive mice,42,13,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG6927_mouse#4_Naive_recorded_052021/Trajectory1_1.4mm_right_in_SNr_1mW_10s_GPe_stim_neurons_recorded_together/Neuron_recorded_in_Ch13.txt,39.96539382497085,0.39253703048906674,0.2614253071134643,210.35910468142174,0.005226055280014847,0.024529844644317254,0.01999062499999904,1.582917857142858,39.1898572838768,5.3676925424264335,36.9,0.28409802165693254,0.1,16.348773841963556,0.001834999999999809,0.008108108108108109,0.001834999999999809,1.0,36.66355625732185,0.4720227600577516,-0.34083437417956564,0.38054920660275354,0.3,0.29244332493692743,0.3075566750630726,0.3193548387096774,0.3075566750630726,0.0,-0.3644656724037281,0.3139501919235109,data/Split/Healthy,0.09333996849534625,1.4430170389260093,1.058851627180195,1.0531230341903217,1.0933147199374038,1.1090597089616305,1.1255470843117592,0.022472013246651306,0.05910796520557276,1.101173567965809,0.7048371823503927,-2.03208988670578,-0.9562253569792208,-0.7091986994959104,-1.1963340458142846,-1.175576048089721,-1.1877882820849144,0.7360436647324773,0.8005714348428492,-0.9632375391388552,2.596532401219155,-0.4573285676198117,1.0286979937303526,0.8164176343653213,0.13770746571055592,-0.09000341384883719,0.03360842683038993,-0.021149426330954128,-0.007647574539842765,-0.0038837247137090128,0
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0038,AG6927,4,052021,1.85,6,Naive mice,38,7,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG6927_mouse#4_Naive_recorded_052021/Trajectory6_1.85mm_left_in_SNr_1mW_10s_GPe_stim_neurons_recorded_together/Neuron_recorded_in_Ch7.txt,32.73613725224375,0.9064745231590767,1.2642004223427463,135.39078306635668,0.05325943305601323,0.20223577235772358,0.04212894736842105,0.7437635135135136,27.584874001256253,4.908153035616214,30.5,0.6409842160457119,0.9,99.33797435458584,0.030777499999995683,0.13989428196324746,0.027091249999996236,0.8669450000000009,27.617433431901503,4.261351103558587,-0.6813911364459719,-0.16762276729552522,-0.5,-0.5260662721768822,-0.45574324754599693,-0.3982861197532886,-0.45387825265941195,0.05815267457421265,-0.7131463247324346,-0.38304346898020425,data/Split/Healthy,-0.6431036075235447,0.2524416421162671,-1.1797877733793198,-1.240375598367974,-1.0741233024966121,-0.9220968880209409,-1.082853756097984,0.3946105830705007,-0.7033091817681965,-0.8801835824213486,0.28949451945245996,0.201193448140704,0.8904767886716871,0.9167420974727575,1.1016232253953477,0.9506382952494771,1.4290113833999323,-0.45894096127397865,0.20467649326650653,0.7523220775804838,-2.6867941559317767,0.628853273125343,-0.12347321442368829,0.9774627160760423,-0.04361582479823933,0.1973420059839227,-0.07920748518438502,0.02039515034778094,-0.016156372327372916,0.022338271318808674,2
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0113,AG7518,5,022422,1.4,1,Naive mice,113,1cell1,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7518_mouse#5_Naive_recorded_022422/Trajectory1_1.4mm_right_rec1_1mW_10s_GPe_cont_neurons_recorded_together/Ch1cell1.txt,15.884450013162217,1.0177713052547914,1.4039698881109464,98.96889729255236,0.06149428923004088,0.32682425488180883,0.043800290697674424,0.6514923529411766,11.3936722501459,8.686303688548266,22.7,0.71323719014174,0.8,123.7705366841681,0.021727499999999365,0.11769618575625147,0.020048750000000125,0.9062375000000003,20.51996947455674,5.139223492283337,0.22841421802781575,0.11811822957055344,0.1833333333333333,0.15919885915608806,0.12407782139814749,0.1170947973948808,0.04123995133017585,-0.0733264299059922,0.22317130367094395,0.09013712384617309,data/Split/Healthy,1.3243226278882076,0.8730428711600766,0.7323833812652658,0.6797663855427138,0.5723150028319167,0.5365982121953237,0.3531448013405055,-0.4467685325287814,1.3440215494923924,0.4649358980131965,-0.21670435095439566,0.6533301950331124,0.6596390204653236,1.395429681167524,0.3830773739850799,0.5924982175049124,0.6993380691046802,-0.10604980034535326,-0.26285450889027995,1.1497651815311276,2.1247245704335675,1.2192464197780115,-0.1203136119605105,-0.2640200193513037,0.14142313431741815,-0.021921324557882014,0.21152856355755076,0.0006621320132990983,-0.013552563164464836,-0.008009846952554155,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0047,AG7094,3,081921,1.0,6,Naive mice,47,15,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#3_Naive_recorded_081921/Trajectory6_1.0mm_left_rec19_1mW_10s_GPe_neurons_recorded_together/Ch15.txt,14.955703935761933,0.9109631242713011,1.2505622744920388,84.17211391555477,0.05970158776745939,0.3037542662116041,0.04773979591836748,0.7548104166666665,11.073979202361365,7.600891457120156,16.4,0.9220089926040165,0.8,75.52067837567957,0.04149749999999841,0.19662700869821612,0.03692624999999765,0.9187099999999987,13.740082859694354,5.801023958268987,-0.23279307987837933,-0.05381158178329772,-0.4333333333333334,-0.4403423259850651,-0.3685988294702331,-0.3492857142857143,-0.3373651538393566,0.06847780304945011,-0.20725046409089926,-0.3477323237430848,data/Split/Healthy,0.32697596093126496,0.4996282985025922,-0.9932344899993605,-1.0001734626059715,-0.826671259615909,-0.7834098528864761,-0.7449291141031884,0.4606845611317994,0.40287114730997187,-0.7798039175428885,-0.6255572847445483,1.959759512153044,0.6596390204653236,0.4501089335625745,1.9527626206575757,1.8659538688939987,2.4480155787991227,0.005967378624724965,-0.7094657495540299,1.449385074781682,-1.6455897214625408,1.6641308260930685,-0.04492931812420119,0.4039628323517862,-0.19484473945008163,0.09736913482651913,-0.11046636590099884,-0.030267250996158408,-0.01779177929896038,0.023909207251177317,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0018,AG7094,2,081821,1.7,5,Naive mice,18,15,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#2_Naive_recorded_081821/Trajectory5_1.7mm_left_rec15_1mW_10s_GPe_cells_rec_together/Ch15.txt,27.4785601580223,0.7108644775261881,1.1771821757331304,153.41782152990396,0.030395173059156753,0.14649490713001798,0.02582027972027959,0.7567080985915494,24.188298560354745,6.342646265387173,25.4,0.723919549580702,1.0,96.71110673522085,0.028255000000012843,0.14276642475171886,0.022916875000009895,0.9164674999999989,22.475323070483306,4.687109980508595,-0.9366293731568873,-0.8854738598613064,-0.7,-0.7,-0.7,-0.7,-0.7,0.07172172494472878,-0.9256212612914455,-0.7,data/Split/Healthy,-1.195048483112599,-1.3066600450860153,-1.7394476235191987,-1.7277452863041072,-1.7677056766378993,-1.776044995409996,-1.7966842541233754,0.48144351097491794,-1.1679020229621468,-1.7812019479022014,-0.04148166504433031,0.7201770938119573,1.1213145568780505,0.8652759885793253,0.9013434563157003,0.9969769286153624,0.9965044552702967,-0.014172811701225,-0.13404956789042013,0.9450778035412501,-4.878604332503289,0.21994882355765222,-0.7216905448186953,0.16474272485753144,-0.011466931599688854,-0.01626658491703982,-0.015639997851921682,0.026308285743151943,0.001795036982250647,-0.0016474489305455127,2
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0108,AG7518,5,022422,1.1,3,Naive mice,108,15cell2,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7518_mouse#5_Naive_recorded_022422/Trajectory3_1.1mm_right_rec11_1mW_10s_GPe_cont_neurons_recorded_together/Ch15cell2.txt,26.95265875704658,0.7558652847352132,0.9769086352461122,106.33286936945042,0.04094812740391541,0.14684014869888476,0.04191602564102565,0.9510394736842105,23.976728469426735,4.434836450061894,25.3,0.5311626739381037,0.1,5.839416058394141,0.006850000000000023,0.026666666666666665,0.006850000000000023,1.0,24.980891035963502,0.494492368944922,0.03194059878773699,0.1006397949517395,0.0,0.0,0.0,0.0,0.0,-0.06492805013812772,0.02108239681804389,0.0,data/Split/Healthy,0.8994544391504078,0.835081437116079,0.21936185197037703,0.23368442502959813,0.21998824388259466,0.20518196930089944,0.23353596825423217,-0.3930244690177876,0.9021385635313988,0.20870137987369894,-0.04797139415211037,-0.48603576848985663,-0.9562253569792208,-0.9151001115434548,-0.7981564276016754,-0.8761556138772378,-0.6681842109180182,0.7360436647324773,0.030999625583912265,-0.9530647723274436,1.17211605595253,1.0949219469748064,-0.18760661821360097,0.11301484043396888,-0.03248496373383002,-0.020418743309789968,-0.025053657530556897,0.008117936875430136,0.0031143162939799057,-0.00010243482491427749,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0119,AG7518,5,022422,1.7,2,Naive mice,119,15,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7518_mouse#5_Naive_recorded_022422/Trajectory2_1.7mm_right_rec6_1mW_10s_GPe_cont_neurons_recorded_together/Ch15.txt,30.230456163285318,0.9339964570678386,1.2255590336467022,149.77116358732283,0.032668807990645164,0.14442567567567569,0.026656250000000214,0.7909335106382978,26.737897340199503,5.6014563030783675,28.6,0.7726582701082791,1.3,130.8510945033351,0.030702500000005274,0.16855286978816392,0.017957916666669387,0.8187574999999996,24.9004932081144,6.090274645064045,-0.05924075908250818,0.057102993541797334,-0.16666666666666669,-0.13216903395070603,-0.2224777789568288,-0.15240002035186895,-0.25987841095113273,-0.21435212373362084,-0.048896294557579614,-0.12270846691195696,data/Split/Healthy,0.7022775432657433,0.7405238035948741,-0.24702135647952198,-0.13665881798352766,-0.4117513685222495,-0.22615950176140345,-0.5201931821348365,-1.3492394918387443,0.7491247559936517,-0.14012431534684694,0.16618966640463628,1.0251689204148202,1.813827861497141,1.5341533675311263,1.095668425522541,1.4130107787253465,0.48270686030506754,-0.8917192985456933,0.02570358220117402,1.5803388355517207,0.25743857611064186,1.2646684977958584,-1.4269333358134417,0.4864885922684325,0.17631463483106088,0.11868628041981975,-0.09396599088942764,-0.04082723495492619,-0.06114221587339178,-0.010203090001083853,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0068,AG7094,3,081921,1.7,5,Naive mice,68,12,left,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#3_Naive_recorded_081921/Trajectory5_1.7mm_left_rec15_1mW_10s_GPe_neuron_recorded_together/Ch12.txt,11.68116291332794,0.9191226419183015,0.8926652881364145,73.43508458155578,0.05373845034581206,0.2816593886462882,0.06019999999999989,1.0292419117647058,8.867583927032452,8.281295692921727,10.2,0.7337058534981858,0.4,27.235969407921164,0.022287500000001615,0.1264102564102564,0.022287500000001615,1.0,9.069306293480935,3.8064536166900482,0.07372129385697834,0.010768094776264428,-0.1,-0.07929085303188628,-0.12070914696811372,-0.12857142857142856,-0.12070914696811372,0.0,0.09935017245771213,-0.11589885551717023,data/Split/Healthy,0.9898039135833285,0.6398889789218597,-0.06046807309956236,0.01150808935283246,-0.12277295265988314,-0.15871686095212215,-0.11655853346093235,0.022472013246651306,1.0732770933140166,-0.1207665033820658,-1.0279204894269207,0.7814167545001226,-0.2637120523601303,-0.4958946150376624,0.4275398797079009,0.733089460663566,0.9312949214128783,0.7360436647324773,-1.0171436556309423,0.5463742980598019,0.4320268244389565,1.5716745534836283,-0.07699311349694558,-0.13326676917573207,0.05133613683345421,-0.05000767893705509,-0.005807147110621131,-0.017995916289570566,0.0011277389661650105,0.0023292711801184513,1
data/Split/Healthy/gpe_pv/pre_processed_data/Naive_mice_PV-DIO-ChR2_in_GPe/Neuron_0091,AG7094,1,081321,1.0,2,Naive mice,91,2,right,raw_data/Spike times files GPe to SNr project/Naive mice/PV-DIO-ChR2 in GPe/AG7094_mouse#1_Naive_recorded_081321/Trajectory2_1.0mm_right_1mW_GPe_stim_neurons_recorded_together/Neuron_recorded_in_Ch2.txt,27.947192204748056,0.7537099390264692,1.136484710729126,133.91927768949776,0.0332867331553272,0.14510166358595195,0.029289204545454625,0.8379238372093024,24.71467904983415,5.418612858352957,21.8,0.6997226658931965,0.6,55.00041092565995,0.0203674999999933,0.08587774294670845,0.018407499999994314,0.9136800000000008,20.137306882747367,2.527842054477091,-0.9818181818181818,-1.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.07593244194229291,-0.9818181818181818,-0.5,data/Split/Healthy,-1.2927678988865956,-1.5553995123211926,-1.1797877733793198,-1.16733679735162,-1.1997931279177583,-1.2099801483497403,-1.216621333444059,0.5083893086167232,-1.2907809252773659,-1.21265813996623,-0.2751119129244174,0.5687604855369476,0.19796348405259656,0.048071803362477156,0.27509700294389544,0.07914520401858878,0.5292881824036529,-0.03920771940849413,-0.288061628801246,-0.03249724928582677,-3.8449111853839115,-0.6174174764202149,-0.34497562225115946,-0.1590139498147125,-0.0014619844227401666,0.004735529530327783,-0.001292876177745835,0.023700798970174155,0.0006923182849337032,-0.0011428124012426817,2
